Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2024-12-17,448.28802490234375,449.1067696297947,443.46445105856475,444.88489699979203,22733500
2024-12-18,431.4499206542969,446.50265760588917,431.08492025325205,445.1907332778121,24444500
2024-12-19,431.0947570800781,437.1612287919841,430.39440791706704,435.6224173363725,22963700
2024-12-20,430.6706237792969,437.7136411325363,422.80886164173944,427.22800034083093,64263700
2024-12-23,429.3390197753906,431.7064201820156,426.95187171586906,430.8087749659741,19152500
2024-12-24,433.3634948730469,433.629847299066,428.29331629516184,428.7470606574343,7164500
2024-12-26,432.1600646972656,434.95164765481866,430.7001836707867,433.11689244443306,8194200
2024-12-27,424.6830749511719,429.3093836032803,420.5598497453618,428.6978084898888,18117700
2024-12-30,419.0604248046875,421.7434860363438,416.1702239850741,420.27373116896746,13158700
2024-12-31,415.77569580078125,420.9346790911402,414.94710727917607,420.313230174155,13246500
2025-01-02,412.8953552246094,420.2836558558519,409.21603069875914,419.7509810335182,16896500
2025-01-03,417.6005554199219,418.2713132207811,413.8423008464514,415.36136467137544,16662900
2025-01-06,422.0394287109375,428.42156165470556,419.70162020085996,422.1873855590837,20573600
2025-01-07,416.6339111328125,424.8014616583564,415.085225621156,423.1738758487943,18139100
2025-01-08,418.79412841796875,421.171402275518,415.81515330470927,417.70906128958796,15054600
2025-01-10,413.26031494140625,418.94206877538755,409.3836648034606,418.86316848876044,20201100
2025-01-13,411.5242004394531,412.816407095229,406.690752709142,409.6006710891581,17604800
2025-01-14,410.02490234375,414.03960580749714,405.1421150215387,412.1358238822972,16935900
2025-01-15,420.5203857421875,422.3353935398116,412.5895665870108,413.43790279096226,19637800
2025-01-16,418.8138427734375,423.6571645662551,418.6264508238549,422.8779150872359,15300000
2025-01-17,423.203369140625,428.57936507199497,422.3550631964524,428.194647188158,26197500
2025-01-21,422.6806335449219,425.0480336398343,419.82002384260585,424.3575582513444,26085700
2025-01-22,440.1402587890625,441.1957044539868,430.0787709144918,431.6175824572203,27803800
2025-01-23,440.6433410644531,440.6828062638951,435.50410512705025,435.9973147591307,18389300
2025-01-24,438.0293273925781,440.5841496239721,435.40544858930485,439.11439458237174,15549500
2025-01-27,428.6583557128906,429.2896784954125,417.74856099112463,418.2516444520013,35647800
2025-01-28,441.12664794921875,442.2906153004339,425.5214900534852,428.6977608632086,23491700
2025-01-29,436.3227844238281,440.81100977301065,434.41900262341227,440.6235877197962,23581400
2025-01-30,409.3541259765625,417.1172408671569,407.54899194570174,413.0827896381068,54586300
2025-01-31,409.4231872558594,414.97673266362114,409.2752303832896,413.28996411007114,34161900
2025-02-03,405.33941650390625,409.7684293585694,403.11009933813943,406.0101743775102,25679100
2025-02-04,406.7696838378906,408.29865167160733,404.1753965052981,407.0853452090854,20532100
2025-02-05,407.67718505859375,408.20982973334895,404.82641922275565,406.74994863541014,16316700
2025-02-06,410.1728210449219,412.5205034548323,408.37753095462284,408.37753095462284,16309800
2025-02-07,404.185302734375,412.96442836557605,402.5577169319091,410.82391537114063,22886800
2025-02-10,406.6217041015625,409.8176925215145,405.33937124502273,408.0914590052598,20817900
2025-02-11,405.85235595703125,406.8880841725034,403.74140422239867,404.0768132724711,18140600
2025-02-12,403.4849548339844,405.17172339110687,398.8783635040398,401.6797906754277,19121700
2025-02-13,404.9645690917969,405.4183135199023,400.84131373042015,401.472636502677,23891700
2025-02-14,402.8832092285156,403.35670130819824,400.3678521686821,402.25191655873215,22758500
2025-02-18,404.0768127441406,405.02376683445937,400.9794417214404,402.45907065768193,21423100
2025-02-19,409.1370544433594,409.84727742582396,402.11375500738893,402.3406422459273,24114200
2025-02-20,411.30169677734375,414.4447923675228,407.75335474991726,410.47144681938056,23508700
2025-02-21,403.47357177734375,413.1993956224997,403.15730762956775,412.4976421272199,27524800
2025-02-24,399.31243896484375,404.62012670611466,394.6867476536957,403.77011965609864,26443700
2025-02-25,393.283203125,397.25657880262406,392.09714469383994,396.44608593506547,29387400
2025-02-26,395.0919494628906,398.9170410828285,389.6755229646048,393.3919053914201,19619000
2025-02-27,387.9755554199219,401.03227411101483,387.61974690299365,396.6141373782218,21127400
2025-02-28,392.3837585449219,393.0163471729864,382.0846775634414,388.1040123360274,32845700
2025-03-03,383.9823913574219,394.1925506012372,381.6794393165997,394.1925506012372,23007700
2025-03-04,384.1009826660156,388.0249203607145,376.5792952112664,378.9514422192701,29342900
2025-03-05,396.3669738769531,397.0094560898268,384.2986543499986,384.822503579622,23433100
2025-03-06,392.2849426269531,397.4838909032578,388.12376908504734,389.70521049036057,23304600
2025-03-07,388.7464599609375,390.2191619837315,381.0666253730808,387.76795648683793,22034100
2025-03-10,375.7490234375,381.9166113327009,372.8431337183802,381.3631114017718,32840100
2025-03-11,376.03570556640625,381.5212976511773,372.53677123025375,374.6025176419591,30380200
2025-03-12,378.8229675292969,380.75035405096787,374.55311473502826,378.5067033632867,24253600
2025-03-13,374.3751525878906,380.8491715851453,373.07049136146827,378.71423026442886,20473000
2025-03-14,384.05157470703125,385.7022111357248,375.10659301872727,375.3734493768336,19952800
2025-03-17,384.1899719238281,388.15342385678485,381.0962841175908,382.2131776873556,22474300
2025-03-18,379.0700378417969,382.87537263830677,376.67813379609476,382.57886557924786,19486900
2025-03-19,383.3201599121094,385.158563988563,379.54447585576617,381.0567221702146,19185500
2025-03-20,382.3515319824219,387.24410971121733,378.8328407062668,381.2642891356356,18470500
2025-03-21,386.7202453613281,387.194656647968,378.3583844724842,378.77352451177876,39675900
2025-03-24,388.51910400390625,390.81219242783766,385.2870564688155,390.81219242783766,21004500
2025-03-25,390.57501220703125,391.7610706609813,388.0842623065983,389.34940942223693,15775000
2025-03-26,385.4452209472656,390.72325787798576,384.0614710304359,390.4168571879551,16108400
2025-03-27,386.0481262207031,387.6888690270636,382.9050306805178,385.60336562359333,13766800
2025-03-28,374.40478515625,384.6149434292676,372.55648752516225,383.5771084434194,21632000
2025-03-31,371.03436279296875,372.6948625069506,362.97890314508544,368.21742532177814,35184700
2025-04-01,377.7554626464844,378.4078083047587,368.8994337189865,370.302940607575,19689500
2025-04-02,377.7060852050781,380.61194495123306,372.2501138660857,373.584455994143,16092600
2025-04-03,368.7808532714844,373.1001742376296,365.06450042697054,370.4413834397649,30198000
2025-04-04,355.664794921875,370.2436515761853,355.30898645827625,359.90502676066706,49209900
2025-04-07,353.707763671875,366.6953157485582,340.7894367933375,346.8087713756296,50425000
2025-04-08,350.4460754394531,369.3145725706382,346.18608632628985,363.98712785508354,35868900
2025-04-09,385.9591064453125,388.66733453697424,349.0029610227645,349.4378580838057,50199700
2025-04-10,376.92523193359375,379.44563241847453,363.5324334212975,377.6269854135807,38024400
2025-04-11,383.94287109375,385.52428234575257,374.4937970946495,376.2234920445777,23839200
2025-04-14,383.3102722167969,390.0709046779098,379.75203666792555,388.6575040815548,19251200
2025-04-15,381.2544250488281,387.3429548173336,379.702634359307,384.0021677861047,17199900
2025-04-16,367.2982177734375,377.1821883945702,363.7301188576812,376.25312290658945,21967800
2025-04-17,363.5126647949219,369.9767899290697,362.6330071079686,369.41339637295704,21120200
2025-04-21,354.953125,360.25094859286406,351.543173455908,358.6102059570081,20807300
2025-04-22,362.5638732910156,363.50283254625396,355.68460696363,359.1637844616611,19485000
2025-04-23,370.0459899902344,375.9763723537339,368.69186067990836,371.6965961898571,20545500
2025-04-24,382.8061828613281,383.9428636514652,370.8367085183124,371.3408006891215,22232300
2025-04-25,387.3034362792969,387.6098369882708,380.13755681192964,382.5097039822226,18973200
2025-04-28,386.62139892578125,388.18305301396595,382.1538550582223,387.41210451108003,16579400
2025-04-29,389.468017578125,390.5157161336794,385.8504804253008,386.75978890275064,14974000
2025-04-30,390.6738586425781,392.0576085897077,379.97939447353656,385.7713871677669,36461100
2025-05-01,420.4641418457031,431.9196612018972,419.96994327038766,426.10788113002934,58938100
2025-05-02,430.2294921875,434.3412277785372,425.0008630376841,426.7305579775838,30757400
2025-05-05,431.10919189453125,434.40054108405303,427.09627177369964,427.8474632490504,20136100
2025-05-06,428.2823486328125,432.65107712392626,426.1671945058241,427.18524232094876,15104200
2025-05-07,428.3218994140625,433.0365428333408,426.1078693467033,428.80620435216304,23295300
2025-05-08,433.08599853515625,438.52218293606853,430.6051120016966,432.84876270467214,23491300
2025-05-09,433.63946533203125,435.6261229679929,430.8225275981773,434.89471877509555,15324200
2025-05-12,444.0472717285156,444.15598092637396,434.6772567640601,440.7657862582039,22821900
2025-05-13,443.9286804199219,445.4409267506546,440.192510488539,442.5844447017788,23618800
2025-05-14,447.6845397949219,448.6333924695745,442.94024625817593,442.94024625817593,19902800
2025-05-15,448.6946105957031,451.7246558325709,446.0210270484144,446.3576953837484,21992300
2025-05-16,449.82342529296875,449.91254071320964,444.3376746324017,447.6251542704443,23849800
2025-05-19,454.37841796875,455.0913715701619,446.3874026485213,446.46663650360125,21336500
2025-05-20,453.6852722167969,453.8535912700005,449.87295142774695,451.13050930908776,15441800
2025-05-21,448.1401062011719,453.2991005803846,447.38753565613104,450.12052955644793,19216900
2025-05-22,450.40765380859375,455.74490907390424,449.4570590917957,450.4967994491365,18025600
2025-05-23,445.7734375,449.24908978205974,444.5158796844098,445.57541331723985,16883500
2025-05-27,456.18060302734375,456.4380677238799,451.65532857824905,452.0118204825961,20974300
2025-05-28,452.8831481933594,457.9926435100278,452.457364471685,456.7053805592909,17086300
2025-05-29,454.1902770996094,457.2005290082406,450.8532686393741,457.0321797296883,13974800
2025-05-30,455.8537902832031,457.16087682654637,451.08099341488645,455.2200705832806,34770500
2025-06-02,457.44805908203125,457.58667299374565,452.41779739511384,452.66535029783114,16626500
2025-06-03,458.43829345703125,459.5968543955761,456.3489311405408,456.9529759669727,15743800
2025-06-04,459.3294677734375,461.1316602074749,458.48778183720145,459.4582001214203,14162700
2025-06-05,463.1022033691406,465.0529216385449,459.4879366863286,460.4088263203011,20131700
2025-06-06,465.7757873535156,468.7068055435685,464.1914425792919,465.4886174973397,15285600
2025-06-09,468.12255859375,468.7958952647425,464.0329796350046,465.10242514198006,16469900
2025-06-10,466.3104553222656,468.1720277278758,462.38919566775553,466.5778015728124,15375900
2025-06-11,467.99383544921875,470.81594475736864,465.0628173622344,465.4192790589967,16399200
2025-06-12,474.1826477050781,475.7174938929388,468.88500933710617,470.37032681118086,18950600
2025-06-13,470.3109436035156,474.48963821321644,468.1324959807857,471.7467626653197,16814500
2025-06-16,474.4499816894531,475.98479752096426,470.3504913231842,470.55842728964666,15626100
2025-06-17,473.36077880859375,474.0539088222925,469.4395189734987,470.7466055851971,15414100
2025-06-18,475.5392150878906,476.29178558337986,469.81579317674493,473.3211507460615,17526500
2025-06-20,472.7270202636719,478.7277002496467,472.2022093150259,477.5097592999014,37576200
2025-06-23,481.24285888671875,482.97572926336846,467.8849134818946,473.52910172023695,24864000
2025-06-24,485.3125915527344,487.0355802812341,482.03499358247046,484.16397269221426,22305600
2025-06-25,487.45147705078125,489.71907018583636,484.59969288856837,487.2237477118272,17495100
2025-06-26,492.580810546875,493.1650318097281,487.98621386300664,488.15456314430565,21578900
2025-06-27,491.0855407714844,494.41263722515527,488.20402140418383,492.6797669341534,34539200
2025-06-30,492.5411376953125,495.8583524786177,490.48148071954876,492.17476425163517,28369000
2025-07-01,487.233642578125,493.1749126279045,486.17413905224953,491.61039147776194,19945400
2025-07-02,486.28302001953125,488.66943364597034,483.9164299655294,485.1937811955959,16319600
2025-07-03,493.9571838378906,495.2345653483035,488.6100468852986,488.9764203666982,13984800
2025-07-07,492.8481140136719,493.8680307430937,490.3824968234557,492.51144569917784,13981600
2025-07-08,491.7588806152344,493.3234318678901,489.2734398258723,492.37280697303856,11846600
2025-07-09,498.58148193359375,501.8194631786975,494.8483646402868,495.40288075164045,18659500
2025-07-10,496.57135009765625,499.502368126141,492.8778497571002,498.12595942487985,16492100
2025-07-11,498.3933410644531,500.08659454551145,492.9273533491097,493.59080845907414,16459500
2025-07-14,498.0962829589844,499.0369961700355,496.1257713282032,496.6109653955542,12058800
2025-07-15,500.8688659667969,503.3245715280963,497.8685258646023,498.0962552049,14927200
2025-07-16,500.6708068847656,501.7600457375481,496.9773367906475,500.2351113436526,15154400
2025-07-17,506.6913146972656,508.34495123446135,500.67081092720053,500.7302212088446,17503100
2025-07-18,505.05743408203125,509.6025320949179,502.4630844244223,509.4440643876484,21209700
2025-07-21,505.06732177734375,507.0774803175347,500.60145783110823,501.7501069031347,14066800
2025-07-22,500.32421875,506.19619667447284,500.32421875,505.968437121084,13868600
2025-07-23,500.9183349609375,501.8293429250601,495.79895793496456,501.78972599996087,16396600
2025-07-24,505.87933349609375,508.6420022469781,502.334358860161,503.7899711970312,16107000
2025-07-25,508.6816101074219,513.2167356071609,505.36436506751977,507.4536969863606,19125700
2025-07-28,507.48345947265625,509.9589885432546,505.12675096242896,509.0480107678364,14308000
2025-07-29,507.5527648925781,512.5533213636355,506.55264151082275,510.48381297361453,16469200
2025-07-30,508.2162170410156,510.89971236727115,504.4534248625209,510.12731827097724,26380400
2025-07-31,528.2778930664062,550.0130499577134,526.6935786680993,549.795171976257,51617300
2025-08-01,518.9797973632812,530.5553736121248,515.7616096000787,529.7632164041114,28977600
2025-08-04,530.39697265625,532.981410508703,522.960473635689,523.0991177691142,25349000
2025-08-05,522.5841674804688,532.0406760929504,522.0791498987046,531.9218555369729,19171600
2025-08-06,519.8016967773438,526.4955370830186,518.9006307843745,525.70337986457,21355700
2025-08-07,515.7418823242188,522.9209170643583,512.4840471895837,521.6435053063135,16079100
2025-08-08,516.9300537109375,519.524403327164,514.3257923084495,517.4845698020915,15531000
2025-08-11,516.6627197265625,522.4257584225397,514.6327376205326,517.1875004407061,20194400
2025-08-12,524.0595703125,525.7825288027884,517.5836082950698,518.6233183732385,18667000
2025-08-13,515.484375,527.4857348349631,514.2861971986356,526.9014833945702,19619200
2025-08-14,517.36572265625,520.8017882377586,515.0486614235291,517.4449565045493,20269100
2025-08-15,515.078369140625,520.9503168823401,513.9990723038397,517.6529556536844,25213300
2025-08-18,512.0384521484375,517.7024945692299,508.98864359035275,516.4845535034275,23760600
2025-08-19,504.7801818847656,510.11740696385556,503.5721224631474,509.9589996924715,21481000
2025-08-20,500.7698669433594,505.9981835608303,499.50239716393804,504.87923949406314,27723000
2025-08-21,500.1251525878906,503.4875031078027,498.61756740599895,499.5796529563519,18443300
2025-08-22,503.09075927734375,506.5621975190336,498.3100856343386,500.13506667774504,24324200
2025-08-25,500.14495849609375,504.0428801746979,500.0060864475961,502.4956130920682,21638600
2025-08-26,497.9430847167969,500.8590951140394,494.44189267773186,500.24412923099453,30835700
2025-08-27,502.6047668457031,503.1502967625455,495.8205879159113,497.90345703690537,17277900
2025-08-28,505.4810791015625,506.91922816363694,501.3748491905692,502.95187030654046,18015600
2025-08-29,502.5551452636719,505.44140176386463,500.3730863144936,504.5090702372647,20961600
2025-09-02,500.9979553222656,501.87077891116434,492.75577163159113,496.3859077753076,18128000
2025-09-03,501.22607421875,503.64616490840893,498.220801883355,499.6788070917271,16345100
2025-09-04,503.82470703125,504.00323087503085,499.0440334241921,500.1846427841772,15509500
2025-09-05,490.9605407714844,507.79205789513924,488.35199810583333,504.9157294675595,31994800
2025-09-08,494.13446044921875,497.10997900607424,490.99031585598385,494.0451682561979,16771000
2025-09-09,494.34271240234375,498.15137232357364,493.63851485593227,497.33805669614713,14410500
2025-09-10,496.2867126464844,499.1233892811019,492.66650462093776,498.8754294126598,21611800
2025-09-11,496.9215087890625,499.0638857033828,493.8170463660224,498.15138006137016,18881600
2025-09-12,505.7389221191406,508.3672905695674,499.73830564164535,502.51544395369297,23624900
2025-09-15,511.1543884277344,511.2634762434591,502.86262476523797,504.63802593930427,17143800
2025-09-16,504.8859558105469,513.0090929577493,504.449544036503,512.6619733694059,19711900
2025-09-17,505.8579406738281,507.1175961354426,501.80132099339164,506.4530503919847,15816600
2025-09-18,504.3008117675781,508.88310546808697,503.51725007824297,507.31598208941665,18913700
2025-09-19,513.703369140625,515.0621842649809,506.1455578149837,506.39351766303514,52474100
2025-09-22,510.25189208984375,513.5150225661836,508.3574445613838,511.3826037577857,20009300
2025-09-23,505.0744323730469,510.3907077578639,503.17008724169204,509.60711582016205,19799600
2025-09-24,505.9869079589844,508.29788064425674,502.7832857896144,506.215041937542,13533700
2025-09-25,502.8923645019531,505.84805701475193,500.9186136455738,504.15198973027213,15786500
2025-09-26,507.28619384765625,509.74596656687834,502.4856945681329,505.8976246789574,16213100
2025-09-29,510.4005432128906,512.6321819161793,504.7272507672145,507.3258652143003,17617800
2025-09-30,513.7232666015625,513.9315141469417,505.5009089039439,509.05168089535164,19728200
2025-10-01,515.4689331054688,516.262392605391,507.5143608700387,510.5989672146665,22632300
2025-10-02,511.53131103515625,517.343476169315,506.5126054199375,513.4158303625842,21222900
2025-10-03,513.1281127929688,516.2425031799986,510.7973143114264,512.8801529316524,15112300
2025-10-06,524.256591796875,526.6965386672223,513.9712214168786,514.377848960065,21388600
2025-10-07,519.7039794921875,525.4764919541412,517.1847292577561,523.9788048028778,14615200
2025-10-08,520.56689453125,522.6497936321297,518.8213080060119,519.0097599169904,13363400
2025-10-09,518.136962890625,520.0512058016051,513.1777655449532,518.07745494396,18343600
2025-10-10,506.790283203125,519.3073226434543,505.47115003636685,515.3994727403434,24133800
2025-10-13,509.8550720214844,512.1957986627914,507.50441729945595,512.1957986627914,14284200
2025-10-14,509.3790283203125,511.07509568876407,501.87079590760095,506.0662879637401,14684300
2025-10-15,509.2401428222656,512.9694689959882,505.83814063109804,510.75768630195654,14694700
2025-10-16,507.4349670410156,512.6321960787722,503.9833851231019,508.3970827878481,15559600
2025-10-17,509.3888854980469,511.27334399694297,503.17003321642534,504.88592623971425,19867800
2025-10-20,512.57275390625,514.4672014016805,509.24018745186737,510.41055088987974,14665600
2025-10-21,513.4356079101562,514.4572316509175,508.8533142722573,513.2769402267872,15586200
2025-10-22,516.2921142578125,520.943843958813,513.4852520447155,516.8971823641815,18962700
2025-10-23,516.3118896484375,519.6742395740552,514.3777908083965,518.1964086283891,14023500
2025-10-24,519.3370971679688,521.0628883153897,516.4607987679614,518.5237814648117,15532400
2025-10-27,527.1824951171875,530.2175212473691,524.6929685473742,527.440383046071,18734700
2025-10-28,537.6463623046875,549.2012543795508,536.356983260493,545.5116410650497,29986700
2025-10-29,537.130615234375,541.8121286840217,532.3499420595073,540.4929653309738,36023000
2025-10-30,521.469482421875,530.6042843733296,517.8591725476514,526.150935240438,41023100
2025-10-31,513.5844116210938,525.0004940086545,510.89650476941233,524.5640822050067,34006400
2025-11-03,512.810791015625,520.6760707602963,510.3907002836433,515.5680732671589,22374700
2025-11-04,510.1327819824219,511.34279700787874,503.6957236126803,507.5837474278435,20958700
2025-11-05,503.02130126953125,510.6287232020861,502.4460174356622,509.11117977922714,23024300
2025-11-06,493.04339599609375,501.5732213085109,491.7639146320967,501.53353925537283,27406500
2025-11-07,492.76568603515625,495.30479262227396,489.2248119110569,492.89463000746537,24019800
2025-11-10,501.87078857421875,502.7138582055711,494.729532044403,495.9594336108676,26101500
2025-11-11,504.5289001464844,505.4414057875519,498.2505695472254,500.68055811559174,17980000
2025-11-12,506.9688415527344,507.494515261433,495.0469117437556,505.203338237195,26574900
2025-11-13,499.1828918457031,509.3095642884979,497.1992129195551,506.1455939798088,25273100
2025-11-14,506.0166320800781,507.42505738590404,493.38060745410195,494.16416907736203,28505700
2025-11-17,503.3486328125,507.94085467406336,500.7897001462128,504.3008205535495,19092800
2025-11-18,489.7604064941406,498.8754133867433,482.8076023204449,491.32749949419616,33815100
2025-11-19,483.14483642578125,491.14898819063853,478.88983663624714,486.1005289347495,23245300
2025-11-20,475.41387939453125,490.45844852333465,472.50235794747454,489.60385435710714,26802500
2025-11-21,469.1436462402344,475.9007957312625,465.3179114267742,475.4834301610789,31769200
2025-11-24,471.0118103027344,473.89352206444323,465.0694984877541,472.0055061050608,34421000
2025-11-25,473.98297119140625,476.12935785467323,461.95927573241335,471.08139630740516,28019800
2025-11-26,482.4393310546875,485.23161394332453,478.1664510662567,483.244222260298,25709100
2025-11-28,488.9082946777344,489.5243812398697,483.5820692635899,484.5260924315005,14386700
2025-12-01,483.6714782714844,486.7718042788117,481.59465771305275,485.3607732415945,23964000
2025-12-02,486.91094970703125,490.38888506208144,483.2541563831954,483.6516286444489,19562700
2025-12-03,474.7182922363281,481.18723109312356,472.2042431453193,473.3171775583083,34615100
2025-12-04,477.8087158203125,478.28570075231454,473.48613274494215,476.7355376297969,22318200
2025-12-05,480.11407470703125,480.35255199911325,475.86105782216015,479.4780948278929,22608700
2025-12-08,487.92449951171875,489.19642891935564,481.3263751862239,481.8331697469475,21965900
2025-12-09,488.918212890625,489.0175885389743,485.4204144751398,486.01663804004494,14696100
2025-12-10,475.5430603027344,481.19719183884354,472.084987996716,480.97857754952304,35756200
2025-12-11,480.4221496582031,482.96600869209163,472.86010822118624,473.6252734590456,24669200
2025-12-12,475.5132751464844,479.4085762318817,473.3370788032073,476.79515128743174,21248100
2025-12-15,471.82666015625,477.6894594742654,469.5411415575728,477.0733729131614,23727700
2025-12-16,473.38677978515625,474.87732355778707,467.911505956298,468.9350114671635,20705600
2025-12-17,473.1184387207031,476.9739832708393,472.0055042784347,473.903466892556,24527200
2025-12-18,480.9289245605469,486.51349034093164,474.87732052138307,475.1754171439269,28573500
2025-12-19,482.856689453125,484.7745151206103,479.44828972039977,484.2875835443981,70836100
2025-12-22,481.86297607421875,485.6489546100234,479.6470235443271,483.05539282771,16963000
2025-12-23,483.7807922363281,484.75459468390824,481.6840783901604,481.922585996358,14683600
2025-12-24,484.94342041015625,486.0762481946253,481.77352833631136,482.61817584356095,5855900
2025-12-26,484.6354064941406,485.04282544173617,482.8964387136479,483.64171061957336,8842200
2025-12-29,484.02923583984375,485.27135560420123,481.1276307272214,481.80333660098637,10893400
2025-12-30,484.4068603515625,486.5929730105466,482.43933166580535,482.8666136001516,13944500
2025-12-31,480.5711669921875,485.06269150087525,480.25317705215497,484.7645645601486,15601600
2026-01-02,469.95849609375,481.6046121327098,467.1960229709088,481.3363251826272,25571600
2026-01-05,469.86907958984375,473.0687813775576,466.5401924921144,471.071443053882,25250300
2026-01-06,475.4933776855469,475.7219083069673,466.78859294331005,470.81304872472026,23037700
2026-01-07,480.4221496582031,486.61288592496,474.9369593023546,476.73554642416184,25564200
2026-01-08,475.0959167480469,479.6172511411785,472.86010104573086,478.20618966596595,18162600
2026-01-09,476.258544921875,476.7951491709672,469.2231916595613,471.07145138115897,18491000
2026-01-12,474.1717529296875,477.95773148860775,472.68120923483104,473.6649886945649,23519900
2026-01-13,467.70281982421875,472.7805908527595,463.01257439213845,471.68751939768345,28545800
2026-01-14,456.4840087890625,465.24841354789686,454.2879494306214,463.51936213123724,28184300
2026-01-15,453.7811279296875,461.32327541703046,453.02590941718984,461.1940901109254,23225800
2026-01-16,456.9609375,460.26996150673693,453.60227115836847,454.9437362325269,34246700
2026-01-20,451.65460205078125,453.92022725149957,446.44764578645413,448.37541805572727,26130000
2026-01-21,441.3102111816406,449.8361378186282,435.9144504613163,449.74670883889326,37980500
2026-01-22,448.29595947265625,449.98522421932967,441.8965557848095,444.7981306791853,25349400
2026-01-23,463.0125732421875,468.1301005814363,447.6897705604439,449.02131930234236,38000200
2026-01-26,467.3152770996094,471.2602507862521,459.0874767807031,462.3766075757791,29291200
2026-01-27,477.5503234863281,479.82589540353166,470.17711748937944,470.7137217228436,29213900
2026-01-28,478.5937194824219,480.69040309270366,474.9865988275796,480.16374552458444,36875400
2026-01-29,430.76715087890625,439.7104135269112,418.36581575660404,437.2162272399066,128855300
2026-01-30,427.577392578125,436.8286984461687,423.7616041817895,436.4014165119217,58566800
2026-02-02,420.70098876953125,428.02452201181774,419.58805431821895,427.5276741085398,42219900
2026-02-03,408.61767578125,419.3893355198486,405.98438775489564,419.3496095186449,61424100
2026-02-04,411.5788879394531,417.15350712085007,406.6600813351222,408.4089957411405,45012400
2026-02-05,391.1882629394531,405.7260079125925,389.8467674620769,404.87144402823185,66289200
2026-02-06,398.6111755371094,399.2570717870675,390.44299427907015,396.65359346172795,53515300
2026-02-09,410.99261474609375,412.2744908996196,398.3428555009064,402.2977759502542,45480500
2026-02-10,410.6646423339844,421.009018998737,410.09825878894065,416.9746165751398,44857900
2026-02-11,401.8207702636719,413.8345489802859,398.4819668946231,413.5563153661985,42491000
2026-02-12,399.3067626953125,403.6392926521932,395.50092068537,402.44684542456184,40802400
2026-02-13,398.7900085449219,402.98340606348665,395.54060384789733,401.90028127287496,34091600
2026-02-17,394.3581237792969,397.9950542597942,392.04282577248057,396.7032617740463,32078800
2026-02-18,397.0808410644531,400.02217209191446,393.8215201082963,395.6201070500213,23223400
2026-02-19,396.8517761230469,402.7976819572589,395.0690225854118,399.07278661262325,28234000
2026-02-20,395.6267395019531,398.5050592846536,393.56508699389525,394.51123443489973,34015200
2026-02-23,382.9182434082031,393.7642745182822,381.55377772275136,393.405742102137,43238300
2026-02-24,387.429931640625,387.78846403174964,380.1693467763097,382.5895619940176,33884700
2026-02-25,398.9831237792969,399.84960746436826,388.5852587696308,388.95376053046306,43625500
2026-02-26,400.0986022949219,405.8453028142193,397.1306190557743,403.0765245044552,34405900
2026-02-27,391.15484619140625,395.2183958601928,388.30640407164015,389.30236795593413,51367200
2026-03-02,396.9413757324219,399.57073485574693,389.0533591512552,391.2743390590049,35474900
2026-03-03,402.2996826171875,405.05852201627056,391.0851500003899,391.5532542396072,38199200
2026-03-04,403.5645751953125,409.3710312257941,398.69429724653685,399.6504140582061,35808000
2026-03-05,409.0224304199219,409.9486695143622,402.7677785996419,402.78771732924594,39001300
2026-03-06,407.30938720703125,411.38287590243635,406.8612216895844,407.54843921074234,31123900
2026-03-09,407.757568359375,408.55432729115563,401.8714182880504,403.2857003455267,30131900
2026-03-10,404.122314453125,408.5443965203919,401.30371964643086,408.37506928692744,31706400
2026-03-11,403.245849609375,407.35918518479474,399.96912002302975,403.9330670994013,25512100
2026-03-12,400.2380065917969,404.4808221962511,400.0886180975,402.9968458288957,27263900
2026-03-13,393.9534912109375,403.16615688192843,392.65875035547907,399.3815063856616,26848000
2026-03-16,398.33575439453125,399.01300251860397,393.1965772756644,396.4633374914087,27733700
2026-03-17,397.7979431152344,402.7677932271478,396.1446394015159,398.6544574759768,26228300
2026-03-18,390.20867919921875,396.3936061005556,389.42185925959103,395.5271224277118,25908500
2026-03-19,387.4498596191406,390.90585551603124,385.4977789148814,388.52551763585893,25138800
2026-03-20,380.3287048339844,385.43800417098345,378.58576812261686,385.2288602760525,50853200
2026-03-23,381.4541931152344,385.64719283721575,380.1395134056624,382.3505545919761,29680100
2026-03-24,371.2355651855469,380.9263046350485,370.34917314154325,380.8167328036651,42733600
2026-03-25,369.5424499511719,375.5381416220395,368.13813722010167,375.39872248264555,31181200
2026-03-26,364.4928894042969,373.2075730440749,363.7160388213271,369.32332012922615,36836600
2026-03-27,355.3300476074219,360.9871459448897,355.07111764854045,360.43934753557875,37883400
2026-03-30,357.5111999511719,363.88536295562653,354.84202394218255,360.43933630538186,44797000
2026-03-31,368.67596435546875,371.3949263066763,361.6046146993887,363.07862179545566,45244400
2026-04-01,367.8791809082031,372.48052926345224,366.7139201659809,371.98254731341393,29417200
2026-04-02,371.9526672363281,372.1319638369453,362.680245817395,365.7278929006101,24099100
2026-04-06,371.3750305175781,372.22160592655575,368.0086676124431,371.9825539180967,16146600
2026-04-07,370.78741455078125,370.9467724245638,365.080530373921,368.8452727581139,21443300
2026-04-08,372.8191223144531,383.44606961738685,369.91092498913014,383.4261612830284,33064800
